# MRF sequence pattern,,
# type: jiang,,
# length: 210,,
# inv_delay (ms): 28.0,,
# min FA (ms): 0.0,,
# max FA (ms): 70.0,,
# min TR (ms): 28,,
# max TR (ms): 28,,
# min TE (ms): 4.0,,
# max TE (ms): 4.0,,
# repetition_delay (ms): 1000.0,,
# n_dummies: 3,,
5.94,28,0
6.88,28,0
7.82,28,0
8.76,28,0
9.69,28,0
10.62,28,0
11.54,28,0
12.46,28,0
13.37,28,0
14.27,28,0
15.16,28,0
16.04,28,0
16.91,28,0
17.77,28,0
18.62,28,0
19.45,28,0
20.27,28,0
21.07,28,0
21.86,28,0
22.63,28,0
23.39,28,0
24.12,28,0
24.84,28,0
25.54,28,0
26.21,28,0
26.87,28,0
27.5,28,0
28.12,28,0
28.7,28,0
29.27,28,0
29.81,28,0
30.33,28,0
30.82,28,0
31.29,28,0
31.73,28,0
32.14,28,0
32.53,28,0
32.89,28,0
33.23,28,0
33.53,28,0
33.81,28,0
34.06,28,0
34.28,28,0
34.47,28,0
34.63,28,0
34.76,28,0
34.87,28,0
34.94,28,0
34.99,28,0
35,28,0
34.99,28,0
34.94,28,0
34.87,28,0
34.76,28,0
34.63,28,0
34.47,28,0
34.28,28,0
34.06,28,0
33.81,28,0
33.53,28,0
33.23,28,0
32.89,28,0
32.53,28,0
32.14,28,0
31.73,28,0
31.29,28,0
30.82,28,0
30.33,28,0
29.81,28,0
29.27,28,0
28.7,28,0
28.12,28,0
27.5,28,0
26.87,28,0
26.21,28,0
25.54,28,0
24.84,28,0
24.12,28,0
23.39,28,0
22.63,28,0
21.86,28,0
21.07,28,0
20.27,28,0
19.45,28,0
18.62,28,0
17.77,28,0
16.91,28,0
16.04,28,0
15.16,28,0
14.27,28,0
13.37,28,0
12.46,28,0
11.54,28,0
10.62,28,0
9.69,28,0
8.76,28,0
7.82,28,0
6.88,28,0
5.94,28,0
5,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
0,28,0
8.6,28,0
10.27,28,0
11.93,28,0
13.57,28,0
15.21,28,0
16.85,28,0
18.47,28,0
20.09,28,0
21.68,28,0
23.27,28,0
24.84,28,0
26.4,28,0
27.93,28,0
29.44,28,0
30.93,28,0
32.4,28,0
33.83,28,0
35.25,28,0
36.64,28,0
38,28,0
39.32,28,0
40.62,28,0
41.88,28,0
43.1,28,0
44.3,28,0
45.45,28,0
46.57,28,0
47.65,28,0
48.69,28,0
49.68,28,0
50.64,28,0
51.54,28,0
52.42,28,0
53.24,28,0
54.02,28,0
54.74,28,0
55.42,28,0
56.06,28,0
56.64,28,0
57.18,28,0
57.67,28,0
58.12,28,0
58.49,28,0
58.84,28,0
59.12,28,0
59.35,28,0
59.53,28,0
59.67,28,0
59.74,28,0
59.77,28,0
59.74,28,0
59.67,28,0
59.53,28,0
59.35,28,0
59.12,28,0
58.84,28,0
58.49,28,0
58.12,28,0
57.67,28,0
57.18,28,0
56.64,28,0
56.06,28,0
55.42,28,0
54.74,28,0
54.02,28,0
53.24,28,0
52.42,28,0
51.54,28,0
50.64,28,0
49.68,28,0
48.69,28,0
47.65,28,0
46.57,28,0
45.45,28,0
44.3,28,0
43.1,28,0
41.88,28,0
40.62,28,0
39.32,28,0
38,28,0
36.64,28,0
35.25,28,0
33.83,28,0
32.4,28,0
30.93,28,0
29.44,28,0
27.93,28,0
26.4,28,0
24.84,28,0
23.27,28,0
21.68,28,0
20.09,28,0
18.47,28,0
16.85,28,0
15.21,28,0
13.57,28,0
11.93,28,0
10.27,28,0
8.6,28,0
